user_id,attack_type,risk_level,cpu_usage,network_out,anomaly_score
USER_171,Unknown Threat,High,83.95,752.63,-0.5406821901989183
USER_175,Unknown Threat,High,73.9,590.13,-0.5833454446041721
USER_183,Insecure APIs,High,87.27,722.43,-0.5765494171771776
USER_166,Unknown Threat,High,73.33,838.51,-0.5816811547820832
USER_187,Data Breach,High,96.96,879.67,-0.6209627339588897
USER_178,Phishing Impact,High,79.35,720.87,-0.5695749215897427
USER_061,Unknown Threat,High,26.52,60.79,-0.5372693955455723
USER_165,Phishing Impact,High,77.03,618.51,-0.611130503373878
USER_198,Insecure APIs,High,74.05,913.9,-0.6078971011098018
USER_196,Account Hijacking,High,86.66,633.27,-0.6161259364773842
USER_174,Shared Vulnerabilities,High,79.76,538.49,-0.5572881024664266
USER_173,Unknown Threat,High,71.5,698.5,-0.5355886297705659
USER_032,Unknown Threat,High,24.95,142.66,-0.5386176440791524
USER_190,Insecure APIs,High,73.6,783.16,-0.6152575538519309
USER_163,Insecure APIs,High,82.34,865.55,-0.5560799996468506
USER_188,Data Breach,High,94.09,912.67,-0.5829097910290879
USER_192,Account Hijacking,High,97.21,788.98,-0.6535529174837221
USER_162,Phishing Impact,High,79.39,460.85,-0.6115688427999932
USER_191,Data Breach,High,91.2,907.37,-0.5614980705965836
USER_195,Account Hijacking,High,91.49,733.69,-0.5952323340411331
USER_146,Unknown Threat,High,21.09,57.2,-0.5490488696535809
USER_167,Account Hijacking,High,87.71,482.45,-0.5932062834086556
USER_199,Data Breach,High,93.06,909.06,-0.5931473499226907
USER_164,Shared Vulnerabilities,High,84.72,470.12,-0.5549034005696739
USER_169,Insecure APIs,High,86.86,797.24,-0.5470577028007039
USER_181,Data Breach,High,89.76,921.01,-0.575493753612013
USER_179,Shared Vulnerabilities,High,93.49,620.47,-0.5490021032290413
USER_186,Shared Vulnerabilities,High,80.12,409.96,-0.5729829293912595
USER_177,Data Breach,High,98.71,899.65,-0.6207745003526809
USER_182,Unknown Threat,High,92.05,484.34,-0.5905026644160655
USER_172,Account Hijacking,High,85.45,781.67,-0.5560100657496302
USER_176,Unknown Threat,High,71.84,499.88,-0.5472775753953822
USER_197,Data Breach,High,94.41,805.04,-0.5590555389558891
USER_059,Unknown Threat,High,60.87,53.04,-0.5362107841531918
USER_049,Unknown Threat,High,63.31,79.38,-0.5558390132470531
USER_161,Unknown Threat,High,75.42,851.69,-0.5973616151845622
USER_194,Unknown Threat,High,71.93,716.96,-0.5560376577455264
USER_117,Unknown Threat,High,20.23,64.09,-0.5666282796823127
USER_189,Malware Injection,High,97.99,710.82,-0.5878595561515191
USER_180,Shared Vulnerabilities,High,77.38,654.1,-0.5861244070945322
